,TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10,CoverageTimeline_T11,CoverageTimeline_T12,CoverageTimeline_T13,CoverageTimeline_T14,CoverageTimeline_T15,CoverageTimeline_T16,CoverageTimeline_T17,CoverageTimeline_T18
1651,net.virtualinfinity.atrobots.gui.renderers.RobotRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,3072919148,626,24,17,137,346,95856,0,17865,209191,11,22,39,216,24,0.5970476902376483,0.4054054054054054,0.5469773139298301,0.5652749482491455,0.5762849093845059,0.5762849093845059,0.5762849093845059,0.5762849093845059,0.5762849093845059,0.5834756319396722,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483
1652,net.virtualinfinity.atrobots.gui.renderers.RobotRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,925087048,626,24,17,137,250,71094,0,12927,210791,12,22,41,202,24,0.5970476902376483,0.4054054054054054,0.5555313910941433,0.5555313910941433,0.5668027836609107,0.5762849093845059,0.5762849093845059,0.5762849093845059,0.5845506706170729,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483
1653,net.virtualinfinity.atrobots.gui.renderers.RobotRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,4255429421,626,24,17,226,257,77101,0,13364,208579,12,28,46,312,24,0.6684698376093798,0.5135135135135135,0.5658805899032621,0.5762849093845059,0.5762849093845059,0.585987162150983,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.6580495637193656,0.6684698376093798
1654,net.virtualinfinity.atrobots.gui.renderers.RobotRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,3018219485,626,24,17,137,266,71758,0,13658,211181,12,23,42,194,24,0.5970476902376483,0.4054054054054054,0.5478582573593405,0.566718942300132,0.5865792630020656,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483,0.5970476902376483
1655,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,89691953,984,58,76,554,720,225460,0,37190,267818,85,144,313,1257,58,0.6064585140973251,0.5934959349593496,0.549465042223025,0.5772442262656281,0.5815153145983506,0.5805692832117822,0.5820870446060209,0.5823565411509369,0.5823565411509369,0.5903451842082794,0.5918692407155233,0.5918692407155233,0.5934764280856936,0.5938692407155233,0.594631689367963,0.5948692407155233,0.5956244595031588,0.60243192138531,0.6061097489738374,0.6064585140973251
1656,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1818376271,983,58,76,555,761,219136,0,35196,262202,84,146,307,1561,58,0.6069355884185845,0.6016260162601627,0.5369030060924891,0.5735731760579726,0.5771477292465095,0.5758921342272273,0.5799116315004953,0.5846529053207844,0.5878453718484243,0.5884778805645746,0.5921674972014677,0.5933463150367827,0.5933463150367827,0.5933463150367827,0.5933463150367827,0.5939990729676201,0.5962742147233031,0.5973463150367827,0.5984381082646296,0.6049385742736654
1657,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2532895543,985,58,76,549,701,246099,0,36132,266963,85,135,329,1262,58,0.6011380012768123,0.5934959349593496,0.5691975612761305,0.5919709284917748,0.594127213120772,0.596780602629096,0.5985654031131019,0.5988249108584587,0.5996431287588357,0.5992775810893739,0.6012952128332361,0.6004848316167919,0.6001380012768123,0.6001380012768123,0.6008648345493406,0.6011380012768123,0.6011380012768123,0.6011380012768123,0.6011380012768123,0.6011380012768123
1658,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,3858852618,983,58,76,546,389,144254,0,20033,266854,84,145,300,1330,58,0.6017167042984128,0.6016260162601627,0.5066909816438354,0.5751176612666388,0.5816381226331507,0.5845061512945142,0.5853682728495307,0.584735891162288,0.5849014441228115,0.5891320294054243,0.5951869623992745,0.5997862991287428,0.6007975941353092,0.6001499383012041,0.6007167042984128,0.6007167042984128,0.6003642141822743,0.5991921402929571,0.6002266005310417,0.6015763322043851
1659,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1220887434,984,58,76,605,399,159291,0,20629,264053,93,157,385,1306,58,0.6539377410323715,0.6747967479674797,0.526631979889046,0.5721769867711793,0.5773071381878502,0.5891129408940545,0.6027623695518998,0.6261252675129854,0.629989199260302,0.6306948058777396,0.6312917515572293,0.6375350460969389,0.6415483359497237,0.6421237009132273,0.6430065014775757,0.6438737436168102,0.6447438413953442,0.644562268386518,0.6436467536458943,0.650612652936944
1660,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2217993243,983,58,76,546,310,111916,0,15942,283547,84,134,307,1239,58,0.6061144491440408,0.5934959349593496,0.4857169208635351,0.5506763381608374,0.5672606427312579,0.5764540550128667,0.5921114812414408,0.5994421121043098,0.5988093684129511,0.5989127574775779,0.6004168591647914,0.602084565646085,0.6035191037986954,0.6039618672715814,0.6054040244336161,0.6054040244336161,0.6054040244336161,0.6047564093865633,0.6045191037986954,0.6058192111227045
1661,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2702103633,983,58,76,550,462,167911,0,23808,282899,85,134,309,1188,58,0.6058915349265723,0.5934959349593496,0.4903731795617,0.5787329053690534,0.5841634938359677,0.5928429840176566,0.5988665765073069,0.5996322099907768,0.5983274337806997,0.5993089435590683,0.6024407219011346,0.6019684580034954,0.6023858166443412,0.6037514910365285,0.6037514910365285,0.603890407144164,0.6046441570499452,0.6032903069666488,0.6029684580034954,0.6053903721016437
1662,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,3289821042,982,58,76,536,514,158160,0,25046,275273,82,143,288,1309,58,0.5949501027867968,0.5853658536585366,0.4733494400784623,0.5666236387247581,0.5775195037751962,0.581727324171233,0.5826970654910538,0.5819630101536324,0.5829918572358733,0.5844080363316428,0.5858957958145734,0.5868860870767093,0.5904257567825112,0.5941670695372844,0.5931670697537639,0.5931670697537639,0.5931670697537639,0.5931670697537639,0.5931670697537639,0.5942343484338691
1663,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1153635944,980,58,76,538,316,107856,0,16348,288064,82,137,298,1201,58,0.6001099484010901,0.5934959349593496,0.4881031329145143,0.5584054646770117,0.5719022526063855,0.5783950651074302,0.5826579129338387,0.5842209279433898,0.5826518924895356,0.5828287814140419,0.5842274694766207,0.583117219152181,0.5834910905360026,0.5868163232819782,0.5952404934748535,0.5984365858815011,0.5997546155720432,0.6001099484010901,0.6001099484010901,0.6001099484010901
1664,net.virtualinfinity.atrobots.robot.Robot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2632404321,983,58,76,544,319,110799,0,16499,278108,83,138,318,1230,58,0.6032936944270596,0.5934959349593496,0.5210458392384854,0.5647465131644633,0.5715325810206627,0.5776247650964608,0.578705584707603,0.5814702189902825,0.5846413506184222,0.5872900400856105,0.5935816344374806,0.5985882878908522,0.5992445141757781,0.59934875240527,0.6007809948624733,0.6008688814277209,0.6032936944270596,0.6032936944270596,0.6032936944270596,0.6032936944270596
1665,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,3153568984,217,24,10,64,678,109886,0,35221,211814,5,11,12,95,24,0.3499927306370605,0.1923076923076923,0.3265475503512354,0.3493333872279924,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605
1666,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,142761894,217,24,10,64,635,106204,0,32994,211951,5,12,12,88,24,0.3499927306370605,0.1923076923076923,0.3250610259355119,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605
1667,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2677055697,217,24,10,64,444,73540,0,23017,216928,5,13,13,141,24,0.3499927306370605,0.1923076923076923,0.3295094457176662,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605
1668,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1340191599,217,24,10,64,323,53526,0,16841,222528,5,12,11,119,24,0.3499927306370605,0.1923076923076923,0.3172610665874477,0.3484962868865184,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605
1669,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,525355721,217,24,10,64,472,80516,0,24498,205039,5,11,12,90,24,0.3499927306370605,0.1923076923076923,0.3261257138292499,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605
1670,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1276313134,217,24,10,64,562,92643,0,29106,215927,5,12,12,71,24,0.3499927306370605,0.1923076923076923,0.2880496972748265,0.3474927306370605,0.348117669631692,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605
1671,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1737562722,217,24,10,64,393,62631,0,20351,229766,5,11,13,62,24,0.3499927306370605,0.1923076923076923,0.2730280200898757,0.3474927306370605,0.3476414349951288,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605
1672,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1039472739,217,24,10,64,295,47371,0,15357,226273,5,13,11,164,24,0.3499927306370605,0.1923076923076923,0.2855280200898757,0.3379299002155227,0.3496849958858567,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605
1673,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2391459821,217,24,10,64,265,41860,0,13767,235493,5,10,12,63,24,0.3708260639703938,0.1923076923076923,0.3409787205921226,0.3621008705174998,0.3683260639703938,0.3683260639703938,0.3683260639703938,0.3683260639703938,0.3683260639703938,0.3683260639703938,0.3683260639703938,0.3683260639703938,0.3683260639703938,0.3683260639703938,0.3690508705563887,0.3708260639703938,0.3708260639703938,0.3708260639703938,0.3708260639703938,0.3708260639703938
1674,jaw.entrada.Abrir,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,299757594,217,24,10,64,358,56417,0,18557,221967,5,10,12,35,24,0.3499927306370605,0.1923076923076923,0.3112885026926705,0.3474927306370605,0.3474927306370605,0.3474927306370605,0.3474927306370605,0.3474927306370605,0.3474927306370605,0.3475177865872405,0.349950403109572,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605,0.3499927306370605
1675,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,108497967,238,44,7,14,455,69776,0,23588,196140,2,3,3,41,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1676,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1888440999,238,44,7,14,458,72173,0,23784,198744,2,3,3,75,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1677,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,598138815,238,44,7,14,439,66816,0,22717,201000,2,3,3,38,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1678,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,54694252,238,44,7,14,304,48896,0,15772,211368,2,3,3,52,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1679,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2699643595,238,44,7,14,400,61656,0,20719,199559,2,3,3,41,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1680,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1394249150,238,44,7,14,357,58770,0,18541,207661,2,3,3,63,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1681,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1083505216,238,44,7,14,370,58444,0,19201,211787,2,3,3,40,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1682,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,3089150724,238,44,7,14,262,40828,0,13604,213812,2,3,3,54,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1683,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,137100319,238,44,7,14,183,29017,0,9536,220708,2,3,3,13,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1684,jaw.entrada.Salvar,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,270968541,238,44,7,14,267,40263,0,13859,205448,2,3,3,36,44,0.2117533123736806,0.0,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806,0.2117533123736806
1685,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,832628444,1063,88,13,972,375,207091,0,18121,273545,78,132,600,1576,88,0.8264586500387737,0.9891304347826086,0.5462205093014645,0.5834762005203575,0.6046448229526923,0.6176490773113754,0.6463391663216943,0.7134339734065689,0.7516503252629089,0.7688891178739068,0.7851011418959785,0.789570986723979,0.7943204031464866,0.7995511716000183,0.8111409645698155,0.8191635770621116,0.8197760456508295,0.8201754672453448,0.8245463928203696,0.826287252159616
1686,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2704318143,1063,88,13,913,370,204859,0,17924,248681,68,129,459,1750,88,0.7630933889430984,0.8260869565217391,0.5404878859383724,0.7022882408277477,0.7256285237884976,0.7286852962338293,0.7313919960738091,0.7319712578039812,0.7292519515274238,0.7392314080572242,0.7442650017104213,0.7457640200591136,0.753995628294219,0.760251677279037,0.7618058390825315,0.7625394572477362,0.7630933889430984,0.7630933889430984,0.7635453942612263,0.7633565610241
1687,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,613322612,1061,88,13,930,352,190784,0,17450,232943,69,117,520,1678,88,0.7874504567521965,0.8695652173913043,0.4981467034789276,0.5972339715452014,0.6687583014998977,0.7065499784907382,0.7104701608531185,0.7148334124677651,0.731184314893352,0.7471213143160135,0.753010029400813,0.756090376344841,0.7686073671511292,0.7773261484265983,0.7806931621762292,0.7775061793122344,0.7816889661676842,0.7839445092331191,0.7862771926358184,0.7874504567521965
1688,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,4195018361,1062,88,13,950,317,153541,0,15645,248965,77,125,576,1799,88,0.8103761674304584,0.9456521739130436,0.5050029082288123,0.6053301040304765,0.6353480580194353,0.6454763277536941,0.651493223445657,0.6604522764526515,0.6672924824796106,0.6755258067205198,0.6889675892234324,0.6957587815655941,0.7048031083679457,0.7479712989475678,0.7874677482099274,0.7951772266307929,0.8098678442135203,0.8102406670914519,0.8097601700705509,0.8103761674304584
1689,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,200362559,1061,88,13,945,329,207008,0,15968,250377,77,133,564,1712,88,0.8017559540404637,0.9456521739130436,0.4022934799327888,0.5439758414774218,0.6062710690563716,0.6214694846728754,0.6242831450362547,0.6389183661940144,0.6477781900376631,0.6493185701122915,0.6498330811396675,0.714512422481191,0.7757882538812297,0.7795154924343024,0.794129285595674,0.7969753968806589,0.797118108558803,0.7981810108674563,0.8000653208087346,0.8017559540404637
1690,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2834463399,1063,88,13,938,321,150573,0,15695,247350,70,120,475,1422,88,0.8036380876281563,0.9239130434782608,0.4873987818372,0.5751824339491658,0.5925219479626241,0.600968793968366,0.6115406186711186,0.6331842767945318,0.6902682357185975,0.7530989181573259,0.75973201084464,0.7647589382682455,0.7789182330570487,0.7880612361362509,0.7922231325996283,0.7951426415354814,0.8003774665342499,0.7998676084882707,0.7998103514297071,0.8028715814566422
1691,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,197527058,1063,88,13,950,280,163316,0,13598,276380,75,128,578,1792,88,0.7978468436032433,0.9347826086956522,0.4821045341263833,0.5466857024579647,0.5786059052944035,0.5986678969107175,0.6310992083044366,0.6409025412308261,0.6554668469856784,0.6752196734422328,0.6992720415899555,0.7466882708098235,0.7915115610027013,0.7904075004553547,0.7911442187981627,0.7913145381042818,0.7939857778026538,0.7968327129453308,0.797610241625782,0.7978468436032433
1692,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2636179709,1062,88,13,929,270,155167,0,13275,278408,72,120,512,1578,88,0.7728566554814298,0.8804347826086957,0.3884429088438428,0.534394920737108,0.5816474104854428,0.5988910207198598,0.6122724540700676,0.6123328105140554,0.6118374409934977,0.6172619666606096,0.6224007759510584,0.6203200949541872,0.6302525566233649,0.6357285861191055,0.6439012073139615,0.7409628073260252,0.7644618939668706,0.7686562283654317,0.7692338315815086,0.7721808717385189
1693,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,1537875481,1060,88,13,927,299,155564,0,14564,277437,67,120,443,1637,88,0.7884146420482431,0.8804347826086957,0.4064680243663132,0.5290979441100223,0.5919249054283832,0.618142919791244,0.6370438575553085,0.6769035362039006,0.7613872232915136,0.7763465369379573,0.7811966546509895,0.7838888338112355,0.7887816797839433,0.7901279906459739,0.7885608417859826,0.7890039671952497,0.7888695370555227,0.7888440786591399,0.7893749142168119,0.7888459316579426
1694,de.progra.charting.CoordSystemUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,2731032897,1059,88,13,928,293,176869,0,14451,271065,69,131,541,1852,88,0.7804178008195753,0.8804347826086957,0.4049942903739925,0.5560501392765935,0.6069001953049533,0.6388526346887897,0.6778777347856098,0.702196068905711,0.7136631293219818,0.7143054160745516,0.7188920168399208,0.7351187216665892,0.7502316338960086,0.7474467481671258,0.7467418147208552,0.7473685845745246,0.7458953634578748,0.7519811327511562,0.755630562461756,0.7760776405353683
1695,de.progra.charting.DefaultChart,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,default_180,4047848790,187,16,6,68,679,294590,0,32595,210327,8,19,15,308,16,0.453204365079365,0.3,0.44352947095549,0.4638066094683925,0.4552799110168036,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365,0.453204365079365
