configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
output_60,commons-math,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,3,88,284,31
output_60,commons-math,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,4,69,284,24
output_60,commons-math,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,5,89,284,31
output_60,commons-math,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,6,72,284,25
output_60,commons-math,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,7,92,284,32
output_60,commons-math,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,8,85,284,30
output_60,commons-math,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,9,91,284,32
output_60,commons-math,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,10,94,284,33
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,1,51,89,57
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,2,50,89,56
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,3,50,89,56
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,4,51,89,57
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,5,50,89,56
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,6,51,89,57
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,7,49,89,55
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,8,50,89,56
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,9,47,89,53
output_60,commons-math,org.apache.commons.math3.analysis.FunctionUtils,10,51,89,57
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,1,9,261,3
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,2,10,261,4
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,3,9,261,3
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,4,9,261,3
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,5,11,261,4
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,6,9,261,3
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,7,9,261,3
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,8,10,261,4
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,9,9,261,3
output_60,commons-math,org.apache.commons.math3.optim.univariate.BrentOptimizer,10,11,261,4
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,1,206,604,34
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,2,250,604,41
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,3,248,604,41
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,4,192,604,32
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,5,294,604,49
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,6,230,604,38
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,7,232,604,38
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,8,261,604,43
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,9,266,604,44
output_60,commons-math,org.apache.commons.math3.linear.SchurTransformer,10,268,604,44
output_60,compiler,com.google.javascript.jscomp.CheckGlobalThis,1,0,194,0
output_60,compiler,com.google.javascript.jscomp.CheckGlobalThis,2,0,194,0
output_60,compiler,com.google.javascript.jscomp.CheckGlobalThis,3,0,194,0
output_60,compiler,com.google.javascript.jscomp.CheckGlobalThis,4,0,194,0
output_60,compiler,com.google.javascript.jscomp.CheckGlobalThis,5,0,194,0
output_60,compiler,com.google.javascript.jscomp.CheckGlobalThis,6,0,194,0
output_60,compiler,com.google.javascript.jscomp.CheckGlobalThis,7,0,194,0
output_60,compiler,com.google.javascript.jscomp.CheckGlobalThis,9,0,194,0
output_60,compiler,com.google.javascript.jscomp.CheckGlobalThis,10,0,194,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,1,0,242,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,2,0,242,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,3,0,242,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,4,0,242,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,5,0,242,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,6,0,242,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,7,0,242,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,8,0,242,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,9,0,242,0
output_60,compiler,com.google.javascript.jscomp.ExploitAssigns,10,0,242,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,1,0,837,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,2,0,837,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,3,0,837,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,4,0,837,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,5,0,837,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,6,0,837,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,7,0,837,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,8,0,837,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,9,0,837,0
output_60,compiler,com.google.javascript.jscomp.CollapseProperties,10,0,837,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,1,0,2105,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,2,0,2105,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,3,0,2105,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,4,0,2105,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,5,0,2105,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,6,0,2105,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,7,0,2105,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,8,0,2105,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,9,0,2105,0
output_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,10,0,2105,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,1,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,2,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,3,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,4,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,5,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,6,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,7,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,8,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,9,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,10,0,1101,0
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,1,7,63,11
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,2,0,63,0
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,3,0,63,0
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,4,0,63,0
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,5,0,63,0
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,6,0,63,0
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,7,0,63,0
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,8,0,63,0
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,9,0,63,0
output_60,compiler,com.google.javascript.jscomp.ScopedAliases,10,0,63,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,1,0,254,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,2,0,254,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,3,0,254,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,4,0,254,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,5,0,254,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,6,0,254,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,7,0,254,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,8,0,254,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,9,0,254,0
output_60,compiler,com.google.javascript.rhino.jstype.RecordType,10,0,254,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,1,0,2176,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,2,0,2176,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,3,0,2176,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,4,0,2176,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,5,0,2176,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,6,0,2176,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,7,0,2176,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,8,0,2176,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,9,0,2176,0
output_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,10,0,2176,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,1,0,122,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,2,0,122,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,3,0,122,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,4,0,122,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,5,0,122,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,6,0,122,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,7,0,122,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,8,0,122,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,9,0,122,0
output_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,10,0,122,0
output_60,guava,com.google.common.math.BigIntegerMath,1,391,529,74
output_60,guava,com.google.common.math.BigIntegerMath,2,403,529,76
output_60,guava,com.google.common.math.BigIntegerMath,3,396,529,75
output_60,guava,com.google.common.math.BigIntegerMath,4,392,529,74
output_60,guava,com.google.common.math.BigIntegerMath,5,402,529,76
output_60,guava,com.google.common.math.BigIntegerMath,6,390,529,74
output_60,guava,com.google.common.math.BigIntegerMath,7,390,529,74
output_60,guava,com.google.common.math.BigIntegerMath,8,398,529,75
output_60,guava,com.google.common.math.BigIntegerMath,9,404,529,76
output_60,guava,com.google.common.math.BigIntegerMath,10,394,529,74
output_60,guava,com.google.common.cache.CacheBuilderSpec,1,124,219,57
output_60,guava,com.google.common.cache.CacheBuilderSpec,2,118,219,54
output_60,guava,com.google.common.cache.CacheBuilderSpec,3,129,219,59
output_60,guava,com.google.common.cache.CacheBuilderSpec,4,127,219,58
output_60,guava,com.google.common.cache.CacheBuilderSpec,5,107,219,49
output_60,guava,com.google.common.cache.CacheBuilderSpec,6,135,219,62
output_60,guava,com.google.common.cache.CacheBuilderSpec,7,117,219,53
output_60,guava,com.google.common.cache.CacheBuilderSpec,8,124,219,57
output_60,guava,com.google.common.cache.CacheBuilderSpec,9,111,219,51
output_60,guava,com.google.common.cache.CacheBuilderSpec,10,134,219,61
output_60,guava,com.google.common.util.concurrent.Monitor,1,186,701,27
output_60,guava,com.google.common.util.concurrent.Monitor,2,121,701,17
output_60,guava,com.google.common.util.concurrent.Monitor,3,115,701,16
output_60,guava,com.google.common.util.concurrent.Monitor,4,180,701,26
output_60,guava,com.google.common.util.concurrent.Monitor,5,104,701,15
output_60,guava,com.google.common.util.concurrent.Monitor,6,146,701,21
output_60,guava,com.google.common.util.concurrent.Monitor,7,177,701,25
output_60,guava,com.google.common.util.concurrent.Monitor,8,133,701,19
output_60,guava,com.google.common.util.concurrent.Monitor,9,135,701,19
output_60,guava,com.google.common.util.concurrent.Monitor,10,112,701,16
output_60,guava,com.google.common.base.Joiner,1,81,114,71
output_60,guava,com.google.common.base.Joiner,2,83,114,73
output_60,guava,com.google.common.base.Joiner,3,86,114,75
output_60,guava,com.google.common.base.Joiner,4,83,114,73
output_60,guava,com.google.common.base.Joiner,5,90,114,79
output_60,guava,com.google.common.base.Joiner,6,77,114,68
output_60,guava,com.google.common.base.Joiner,7,89,114,78
output_60,guava,com.google.common.base.Joiner,8,90,114,79
output_60,guava,com.google.common.base.Joiner,9,77,114,68
output_60,guava,com.google.common.base.Joiner,10,77,114,68
output_60,guava,com.google.common.base.Predicates,1,64,111,58
output_60,guava,com.google.common.base.Predicates,2,78,111,70
output_60,guava,com.google.common.base.Predicates,3,78,111,70
output_60,guava,com.google.common.base.Predicates,4,71,111,64
output_60,guava,com.google.common.base.Predicates,5,74,111,67
output_60,guava,com.google.common.base.Predicates,6,75,111,68
output_60,guava,com.google.common.base.Predicates,7,70,111,63
output_60,guava,com.google.common.base.Predicates,8,70,111,63
output_60,guava,com.google.common.base.Predicates,9,76,111,68
output_60,guava,com.google.common.base.Predicates,10,73,111,66
output_60,guava,com.google.common.base.SmallCharMatcher,1,99,128,77
output_60,guava,com.google.common.base.SmallCharMatcher,2,99,128,77
output_60,guava,com.google.common.base.SmallCharMatcher,3,95,128,74
output_60,guava,com.google.common.base.SmallCharMatcher,4,93,128,73
output_60,guava,com.google.common.base.SmallCharMatcher,5,100,128,78
output_60,guava,com.google.common.base.SmallCharMatcher,6,96,128,75
output_60,guava,com.google.common.base.SmallCharMatcher,7,105,128,82
output_60,guava,com.google.common.base.SmallCharMatcher,8,100,128,78
output_60,guava,com.google.common.base.SmallCharMatcher,9,103,128,80
output_60,guava,com.google.common.base.SmallCharMatcher,10,100,128,78
output_60,guava,com.google.common.base.Splitter,1,113,132,86
output_60,guava,com.google.common.base.Splitter,2,113,132,86
output_60,guava,com.google.common.base.Splitter,3,111,132,84
output_60,guava,com.google.common.base.Splitter,4,115,132,87
output_60,guava,com.google.common.base.Splitter,5,111,132,84
output_60,guava,com.google.common.base.Splitter,6,113,132,86
output_60,guava,com.google.common.base.Splitter,7,110,132,83
output_60,guava,com.google.common.base.Splitter,8,111,132,84
output_60,guava,com.google.common.base.Splitter,9,114,132,86
output_60,guava,com.google.common.base.Splitter,10,115,132,87
output_60,guava,com.google.common.base.Suppliers,1,25,29,86
output_60,guava,com.google.common.base.Suppliers,2,24,29,83
output_60,guava,com.google.common.base.Suppliers,3,24,29,83
output_60,guava,com.google.common.base.Suppliers,4,24,29,83
output_60,guava,com.google.common.base.Suppliers,5,24,29,83
output_60,guava,com.google.common.base.Suppliers,6,25,29,86
output_60,guava,com.google.common.base.Suppliers,7,24,29,83
output_60,guava,com.google.common.base.Suppliers,8,24,29,83
output_60,guava,com.google.common.base.Suppliers,9,24,29,83
output_60,guava,com.google.common.base.Suppliers,10,25,29,86
output_60,guava,com.google.common.base.Utf8,1,112,255,44
output_60,guava,com.google.common.base.Utf8,2,130,255,51
output_60,guava,com.google.common.base.Utf8,3,113,255,44
output_60,guava,com.google.common.base.Utf8,4,134,255,53
output_60,guava,com.google.common.base.Utf8,5,127,255,50
output_60,guava,com.google.common.base.Utf8,6,123,255,48
output_60,guava,com.google.common.base.Utf8,7,114,255,45
output_60,guava,com.google.common.base.Utf8,8,132,255,52
output_60,guava,com.google.common.base.Utf8,9,129,255,51
output_60,guava,com.google.common.base.Utf8,10,133,255,52
output_60,guava,com.google.common.base.Objects,1,10,17,59
output_60,guava,com.google.common.base.Objects,2,10,17,59
output_60,guava,com.google.common.base.Objects,3,10,17,59
output_60,guava,com.google.common.base.Objects,4,10,17,59
output_60,guava,com.google.common.base.Objects,5,11,17,65
output_60,guava,com.google.common.base.Objects,6,10,17,59
output_60,guava,com.google.common.base.Objects,7,11,17,65
output_60,guava,com.google.common.base.Objects,8,10,17,59
output_60,guava,com.google.common.base.Objects,9,10,17,59
output_60,guava,com.google.common.base.Objects,10,11,17,65
output_60,guava,com.google.common.base.CharMatcher,1,475,618,77
output_60,guava,com.google.common.base.CharMatcher,2,454,618,73
output_60,guava,com.google.common.base.CharMatcher,3,480,618,78
output_60,guava,com.google.common.base.CharMatcher,4,465,618,75
output_60,guava,com.google.common.base.CharMatcher,5,474,618,77
output_60,guava,com.google.common.base.CharMatcher,6,458,618,74
output_60,guava,com.google.common.base.CharMatcher,7,448,618,72
output_60,guava,com.google.common.base.CharMatcher,8,446,618,72
output_60,guava,com.google.common.base.CharMatcher,9,490,618,79
output_60,guava,com.google.common.base.CharMatcher,10,494,618,80
output_60,javaml,net.sf.javaml.core.AbstractInstance,1,53,230,23
output_60,javaml,net.sf.javaml.core.AbstractInstance,2,82,230,36
output_60,javaml,net.sf.javaml.core.AbstractInstance,3,74,230,32
output_60,javaml,net.sf.javaml.core.AbstractInstance,4,40,230,17
output_60,javaml,net.sf.javaml.core.AbstractInstance,5,47,230,20
output_60,javaml,net.sf.javaml.core.AbstractInstance,6,48,230,21
output_60,javaml,net.sf.javaml.core.AbstractInstance,7,84,230,37
output_60,javaml,net.sf.javaml.core.AbstractInstance,8,74,230,32
output_60,javaml,net.sf.javaml.core.AbstractInstance,9,68,230,30
output_60,javaml,net.sf.javaml.core.AbstractInstance,10,39,230,17
output_60,javaml,net.sf.javaml.core.Complex,1,44,68,65
output_60,javaml,net.sf.javaml.core.Complex,2,67,68,99
output_60,javaml,net.sf.javaml.core.Complex,3,51,68,75
output_60,javaml,net.sf.javaml.core.Complex,4,46,68,68
output_60,javaml,net.sf.javaml.core.Complex,5,47,68,69
output_60,javaml,net.sf.javaml.core.Complex,6,44,68,65
output_60,javaml,net.sf.javaml.core.Complex,7,56,68,82
output_60,javaml,net.sf.javaml.core.Complex,8,44,68,65
output_60,javaml,net.sf.javaml.core.Complex,9,57,68,84
output_60,javaml,net.sf.javaml.core.Complex,10,60,68,88
output_60,javaml,net.sf.javaml.core.DefaultDataset,1,115,189,61
output_60,javaml,net.sf.javaml.core.DefaultDataset,2,101,189,53
output_60,javaml,net.sf.javaml.core.DefaultDataset,3,112,189,59
output_60,javaml,net.sf.javaml.core.DefaultDataset,4,110,189,58
output_60,javaml,net.sf.javaml.core.DefaultDataset,5,117,189,62
output_60,javaml,net.sf.javaml.core.DefaultDataset,6,118,189,62
output_60,javaml,net.sf.javaml.core.DefaultDataset,7,111,189,59
output_60,javaml,net.sf.javaml.core.DefaultDataset,8,114,189,60
output_60,javaml,net.sf.javaml.core.DefaultDataset,9,111,189,59
output_60,javaml,net.sf.javaml.core.DefaultDataset,10,109,189,58
output_60,javaml,net.sf.javaml.core.DenseInstance,1,154,194,79
output_60,javaml,net.sf.javaml.core.DenseInstance,2,144,194,74
output_60,javaml,net.sf.javaml.core.DenseInstance,3,137,194,71
output_60,javaml,net.sf.javaml.core.DenseInstance,4,153,194,79
output_60,javaml,net.sf.javaml.core.DenseInstance,5,164,194,85
output_60,javaml,net.sf.javaml.core.DenseInstance,6,150,194,77
output_60,javaml,net.sf.javaml.core.DenseInstance,7,157,194,81
output_60,javaml,net.sf.javaml.core.DenseInstance,8,155,194,80
output_60,javaml,net.sf.javaml.core.DenseInstance,9,154,194,79
output_60,javaml,net.sf.javaml.core.DenseInstance,10,148,194,76
output_60,javaml,net.sf.javaml.core.Fold,1,65,72,90
output_60,javaml,net.sf.javaml.core.Fold,2,59,72,82
output_60,javaml,net.sf.javaml.core.Fold,3,59,72,82
output_60,javaml,net.sf.javaml.core.Fold,4,61,72,85
output_60,javaml,net.sf.javaml.core.Fold,5,63,72,88
output_60,javaml,net.sf.javaml.core.Fold,6,61,72,85
output_60,javaml,net.sf.javaml.core.Fold,7,63,72,88
output_60,javaml,net.sf.javaml.core.Fold,8,55,72,76
output_60,javaml,net.sf.javaml.core.Fold,9,59,72,82
output_60,javaml,net.sf.javaml.core.Fold,10,63,72,88
output_60,javaml,net.sf.javaml.core.SparseInstance,1,177,244,73
output_60,javaml,net.sf.javaml.core.SparseInstance,2,189,244,77
output_60,javaml,net.sf.javaml.core.SparseInstance,3,179,244,73
output_60,javaml,net.sf.javaml.core.SparseInstance,4,177,244,73
output_60,javaml,net.sf.javaml.core.SparseInstance,5,167,244,68
output_60,javaml,net.sf.javaml.core.SparseInstance,6,168,244,69
output_60,javaml,net.sf.javaml.core.SparseInstance,7,165,244,68
output_60,javaml,net.sf.javaml.core.SparseInstance,8,201,244,82
output_60,javaml,net.sf.javaml.core.SparseInstance,9,191,244,78
output_60,javaml,net.sf.javaml.core.SparseInstance,10,193,244,79
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,1,1,47,2
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,2,1,47,2
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,3,1,47,2
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,4,1,47,2
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,5,1,47,2
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,6,1,47,2
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,7,1,47,2
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,8,1,47,2
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,9,1,47,2
output_60,javaml,net.sf.javaml.tools.data.ARFFHandler,10,1,47,2
output_60,jdom,org.jdom2.util.NamespaceStack,1,151,249,61
output_60,jdom,org.jdom2.util.NamespaceStack,2,164,249,66
output_60,jdom,org.jdom2.util.NamespaceStack,3,164,249,66
output_60,jdom,org.jdom2.util.NamespaceStack,4,156,249,63
output_60,jdom,org.jdom2.util.NamespaceStack,5,170,249,68
output_60,jdom,org.jdom2.util.NamespaceStack,6,164,249,66
output_60,jdom,org.jdom2.util.NamespaceStack,7,145,249,58
output_60,jdom,org.jdom2.util.NamespaceStack,8,165,249,66
output_60,jdom,org.jdom2.util.NamespaceStack,9,155,249,62
output_60,jdom,org.jdom2.util.NamespaceStack,10,160,249,64
output_60,jdom,org.jdom2.transform.JDOMResult,1,52,79,66
output_60,jdom,org.jdom2.transform.JDOMResult,2,54,79,68
output_60,jdom,org.jdom2.transform.JDOMResult,3,48,79,61
output_60,jdom,org.jdom2.transform.JDOMResult,4,46,79,58
output_60,jdom,org.jdom2.transform.JDOMResult,5,43,79,54
output_60,jdom,org.jdom2.transform.JDOMResult,6,52,79,66
output_60,jdom,org.jdom2.transform.JDOMResult,7,46,79,58
output_60,jdom,org.jdom2.transform.JDOMResult,8,55,79,70
output_60,jdom,org.jdom2.transform.JDOMResult,9,56,79,71
output_60,jdom,org.jdom2.transform.JDOMResult,10,56,79,71
output_60,jdom,org.jdom2.output.SAXOutputter,1,144,227,63
output_60,jdom,org.jdom2.output.SAXOutputter,2,149,227,66
output_60,jdom,org.jdom2.output.SAXOutputter,3,146,227,64
output_60,jdom,org.jdom2.output.SAXOutputter,4,153,227,67
output_60,jdom,org.jdom2.output.SAXOutputter,5,147,227,65
output_60,jdom,org.jdom2.output.SAXOutputter,6,145,227,64
output_60,jdom,org.jdom2.output.SAXOutputter,7,145,227,64
output_60,jdom,org.jdom2.output.SAXOutputter,8,148,227,65
output_60,jdom,org.jdom2.output.SAXOutputter,9,147,227,65
output_60,jdom,org.jdom2.output.SAXOutputter,10,139,227,61
output_60,jdom,org.jdom2.output.XMLOutputter,1,172,211,82
output_60,jdom,org.jdom2.output.XMLOutputter,2,173,211,82
output_60,jdom,org.jdom2.output.XMLOutputter,3,175,211,83
output_60,jdom,org.jdom2.output.XMLOutputter,4,165,211,78
output_60,jdom,org.jdom2.output.XMLOutputter,5,177,211,84
output_60,jdom,org.jdom2.output.XMLOutputter,6,175,211,83
output_60,jdom,org.jdom2.output.XMLOutputter,7,173,211,82
output_60,jdom,org.jdom2.output.XMLOutputter,8,173,211,82
output_60,jdom,org.jdom2.output.XMLOutputter,9,170,211,81
output_60,jdom,org.jdom2.output.XMLOutputter,10,171,211,81
output_60,jdom,org.jdom2.Verifier,1,787,1066,74
output_60,jdom,org.jdom2.Verifier,2,748,1066,70
output_60,jdom,org.jdom2.Verifier,3,770,1066,72
output_60,jdom,org.jdom2.Verifier,4,790,1066,74
output_60,jdom,org.jdom2.Verifier,5,791,1066,74
output_60,jdom,org.jdom2.Verifier,6,747,1066,70
output_60,jdom,org.jdom2.Verifier,7,749,1066,70
output_60,jdom,org.jdom2.Verifier,8,772,1066,72
output_60,jdom,org.jdom2.Verifier,9,736,1066,69
output_60,jdom,org.jdom2.Verifier,10,737,1066,69
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,1,245,905,27
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,2,234,905,26
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,3,265,905,29
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,4,241,905,27
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,5,229,905,25
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,6,276,905,30
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,7,209,905,23
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,8,221,905,24
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,9,225,905,25
output_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,10,247,905,27
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,1,321,448,72
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,2,297,448,66
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,3,296,448,66
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,4,316,448,71
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,5,301,448,67
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,6,298,448,67
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,7,309,448,69
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,8,312,448,70
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,9,289,448,65
output_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,10,313,448,70
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,1,208,377,55
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,2,215,377,57
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,3,209,377,55
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,4,196,377,52
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,5,217,377,58
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,6,157,377,42
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,7,211,377,56
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,8,214,377,57
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,9,205,377,54
output_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,10,203,377,54
