configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
default_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,2,73,84,87
default_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,3,75,84,89
default_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,4,72,84,86
default_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,5,69,84,82
default_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,6,73,84,87
default_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,7,75,84,89
default_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,8,73,84,87
default_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,9,69,84,82
default_60,55_lavalamp,net.sf.lavalamp.device.TimeOfDay,10,73,84,87
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,1,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,2,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,3,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,4,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,5,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,6,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,7,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,8,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,9,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.actions.CreateMovePdfAction,10,2,123,2
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,1,25,203,12
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,2,26,203,13
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,3,26,203,13
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,4,25,203,12
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,5,25,203,12
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,6,24,203,12
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,7,24,203,12
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,8,26,203,13
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,9,26,203,13
default_60,56_jhandballmoves,visu.handball.moves.xml.HandballModelReader,10,25,203,12
default_60,57_hft-bomberman,client.network.ForwardingObserver,1,25,57,44
default_60,57_hft-bomberman,client.network.ForwardingObserver,2,25,57,44
default_60,57_hft-bomberman,client.network.ForwardingObserver,3,25,57,44
default_60,57_hft-bomberman,client.network.ForwardingObserver,4,27,57,47
default_60,57_hft-bomberman,client.network.ForwardingObserver,5,25,57,44
default_60,57_hft-bomberman,client.network.ForwardingObserver,6,25,57,44
default_60,57_hft-bomberman,client.network.ForwardingObserver,7,25,57,44
default_60,57_hft-bomberman,client.network.ForwardingObserver,8,25,57,44
default_60,57_hft-bomberman,client.network.ForwardingObserver,9,25,57,44
default_60,57_hft-bomberman,client.network.ForwardingObserver,10,25,57,44
default_60,57_hft-bomberman,server.ServerGameModel,1,8,581,1
default_60,57_hft-bomberman,server.ServerGameModel,2,8,581,1
default_60,57_hft-bomberman,server.ServerGameModel,3,4,581,1
default_60,57_hft-bomberman,server.ServerGameModel,4,4,581,1
default_60,57_hft-bomberman,server.ServerGameModel,5,1,581,0
default_60,57_hft-bomberman,server.ServerGameModel,6,8,581,1
default_60,57_hft-bomberman,server.ServerGameModel,7,8,581,1
default_60,57_hft-bomberman,server.ServerGameModel,8,8,581,1
default_60,57_hft-bomberman,server.ServerGameModel,9,4,581,1
default_60,57_hft-bomberman,server.ServerGameModel,10,5,581,1
default_60,58_fps370,fps370.Fps370Panel,1,0,938,0
default_60,58_fps370,fps370.Fps370Panel,2,0,938,0
default_60,58_fps370,fps370.Fps370Panel,3,0,938,0
default_60,58_fps370,fps370.Fps370Panel,4,0,938,0
default_60,58_fps370,fps370.Fps370Panel,5,0,938,0
default_60,58_fps370,fps370.Fps370Panel,6,0,938,0
default_60,58_fps370,fps370.Fps370Panel,7,0,938,0
default_60,58_fps370,fps370.Fps370Panel,8,0,938,0
default_60,58_fps370,fps370.Fps370Panel,9,0,938,0
default_60,58_fps370,fps370.Fps370Panel,10,0,938,0
default_60,58_fps370,teder.TederFrame,1,0,290,0
default_60,58_fps370,teder.TederFrame,2,0,290,0
default_60,58_fps370,teder.TederFrame,3,0,290,0
default_60,58_fps370,teder.TederFrame,4,0,290,0
default_60,58_fps370,teder.TederFrame,5,0,290,0
default_60,58_fps370,teder.TederFrame,6,0,290,0
default_60,58_fps370,teder.TederFrame,7,0,290,0
default_60,58_fps370,teder.TederFrame,8,0,290,0
default_60,58_fps370,teder.TederFrame,9,0,290,0
default_60,58_fps370,teder.TederFrame,10,0,290,0
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,1,55,56,98
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,2,55,56,98
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,3,55,56,98
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,4,55,56,98
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,5,55,56,98
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,6,56,56,100
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,7,55,56,98
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,8,55,56,98
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,9,55,56,98
default_60,60_sugar,net.sf.sugar.fspath.FSPathResult,10,55,56,98
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,1,88,278,32
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,2,128,278,46
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,3,150,278,54
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,4,133,278,48
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,5,146,278,53
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,6,136,278,49
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,7,101,278,36
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,8,161,278,58
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,9,134,278,48
default_60,60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer,10,133,278,48
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,1,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,2,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,3,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,4,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,5,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,6,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,7,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,8,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,9,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.event.ExplorerFrameEventConverter,10,5,702,1
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,1,45,50,90
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,2,45,50,90
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,3,45,50,90
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,4,46,50,92
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,5,46,50,92
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,6,46,50,92
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,7,46,50,92
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,8,46,50,92
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,9,45,50,90
default_60,63_objectexplorer,de.paragon.explorer.model.AttributeModelComparator,10,46,50,92
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,1,6,60,10
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,2,6,60,10
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,3,6,60,10
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,4,6,60,10
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,5,6,60,10
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,6,11,60,18
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,7,6,60,10
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,8,6,60,10
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,9,6,60,10
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.action.IndexFileAction,10,6,60,10
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,1,1,138,1
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,2,1,138,1
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,3,1,138,1
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,4,47,138,34
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,5,45,138,33
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,6,1,138,1
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,7,1,138,1
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,8,1,138,1
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,9,25,138,18
default_60,64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel,10,1,138,1
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,1,0,97,0
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,2,0,97,0
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,3,0,97,0
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,4,0,97,0
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,5,0,97,0
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,6,0,97,0
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,7,0,97,0
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,8,0,97,0
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,9,0,97,0
default_60,65_gsftp,com.gotoservers.ftp.FtpApplet,10,0,97,0
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,1,160,581,28
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,2,140,581,24
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,3,128,581,22
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,4,176,581,30
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,5,119,581,20
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,6,164,581,28
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,7,115,581,20
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,8,158,581,27
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,9,140,581,24
default_60,65_gsftp,mindbright.ssh.SSHSCPGUIThread,10,140,581,24
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,1,61,327,19
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,2,60,327,18
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,3,61,327,19
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,4,60,327,18
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,5,60,327,18
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,6,61,327,19
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,7,63,327,19
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,8,64,327,20
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,9,60,327,18
default_60,66_openjms,org.exolab.jms.net.connector.DefaultConnectionPool,10,57,327,17
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,1,80,105,76
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,2,84,105,80
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,3,80,105,76
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,4,83,105,79
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,5,83,105,79
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,6,79,105,75
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,7,79,105,75
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,8,82,105,78
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,9,86,105,82
default_60,66_openjms,org.exolab.jms.net.socket.SocketRequestInfo,10,84,105,80
default_60,68_biblestudy,bible.obj.Verse,1,122,287,43
default_60,68_biblestudy,bible.obj.Verse,2,122,287,43
default_60,68_biblestudy,bible.obj.Verse,3,122,287,43
default_60,68_biblestudy,bible.obj.Verse,4,123,287,43
default_60,68_biblestudy,bible.obj.Verse,5,122,287,43
default_60,68_biblestudy,bible.obj.Verse,6,119,287,41
default_60,68_biblestudy,bible.obj.Verse,7,121,287,42
default_60,68_biblestudy,bible.obj.Verse,8,122,287,43
default_60,68_biblestudy,bible.obj.Verse,9,121,287,42
default_60,68_biblestudy,bible.obj.Verse,10,121,287,42
default_60,68_biblestudy,bible.util.Queue,1,115,139,83
default_60,68_biblestudy,bible.util.Queue,2,116,139,83
default_60,68_biblestudy,bible.util.Queue,3,117,139,84
default_60,68_biblestudy,bible.util.Queue,4,115,139,83
default_60,68_biblestudy,bible.util.Queue,5,103,139,74
default_60,68_biblestudy,bible.util.Queue,6,119,139,86
default_60,68_biblestudy,bible.util.Queue,7,117,139,84
default_60,68_biblestudy,bible.util.Queue,8,117,139,84
default_60,68_biblestudy,bible.util.Queue,9,116,139,83
default_60,68_biblestudy,bible.util.Queue,10,114,139,82
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,1,57,301,19
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,2,28,301,9
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,3,61,301,20
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,4,16,301,5
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,5,61,301,20
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,6,61,301,20
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,7,4,301,1
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,8,21,301,7
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,9,61,301,20
default_60,69_lhamacaw,macaw.util.DisplayableListPanel,10,61,301,20
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,1,2,176,1
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,2,2,176,1
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,3,2,176,1
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,4,2,176,1
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,5,2,176,1
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,6,2,176,1
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,7,2,176,1
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,8,2,176,1
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,9,2,176,1
default_60,69_lhamacaw,macaw.presentationLayer.MacawWorkBench,10,2,176,1
default_60,7_sfmis,com.hf.sfm.crypt.Base64,1,187,260,72
default_60,7_sfmis,com.hf.sfm.crypt.Base64,2,177,260,68
default_60,7_sfmis,com.hf.sfm.crypt.Base64,3,183,260,70
default_60,7_sfmis,com.hf.sfm.crypt.Base64,4,193,260,74
default_60,7_sfmis,com.hf.sfm.crypt.Base64,5,206,260,79
default_60,7_sfmis,com.hf.sfm.crypt.Base64,6,183,260,70
default_60,7_sfmis,com.hf.sfm.crypt.Base64,7,192,260,74
default_60,7_sfmis,com.hf.sfm.crypt.Base64,8,203,260,78
default_60,7_sfmis,com.hf.sfm.crypt.Base64,9,184,260,71
default_60,7_sfmis,com.hf.sfm.crypt.Base64,10,197,260,76
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,1,2,34,6
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,2,2,34,6
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,3,2,34,6
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,4,2,34,6
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,5,3,34,9
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,6,2,34,6
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,7,2,34,6
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,8,2,34,6
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,9,2,34,6
default_60,71_ext4j,net.sourceforge.ext4j.log.log4j.ExtrasPatternParser,10,2,34,6
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,1,371,508,73
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,2,353,508,69
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,3,350,508,69
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,4,350,508,69
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,5,354,508,70
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,6,362,508,71
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,7,356,508,70
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,8,359,508,71
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,9,352,508,69
default_60,71_ext4j,net.sourceforge.ext4j.taglib.bo.Request,10,346,508,68
default_60,72_battlecry,bcry.bcGenerator,1,420,1452,29
default_60,72_battlecry,bcry.bcGenerator,2,9,1452,1
default_60,72_battlecry,bcry.bcGenerator,3,294,1452,20
default_60,72_battlecry,bcry.bcGenerator,4,399,1452,27
default_60,72_battlecry,bcry.bcGenerator,5,361,1452,25
default_60,72_battlecry,bcry.bcGenerator,6,11,1452,1
default_60,72_battlecry,bcry.bcGenerator,7,355,1452,24
default_60,72_battlecry,bcry.bcGenerator,8,377,1452,26
default_60,72_battlecry,bcry.bcGenerator,9,9,1452,1
default_60,72_battlecry,bcry.bcGenerator,10,11,1452,1
default_60,72_battlecry,bcry.battlecryGUI,1,1,684,0
default_60,72_battlecry,bcry.battlecryGUI,2,1,684,0
default_60,72_battlecry,bcry.battlecryGUI,3,1,684,0
default_60,72_battlecry,bcry.battlecryGUI,4,1,684,0
default_60,72_battlecry,bcry.battlecryGUI,5,1,684,0
default_60,72_battlecry,bcry.battlecryGUI,6,1,684,0
default_60,72_battlecry,bcry.battlecryGUI,7,1,684,0
default_60,72_battlecry,bcry.battlecryGUI,8,1,684,0
default_60,72_battlecry,bcry.battlecryGUI,9,1,684,0
default_60,72_battlecry,bcry.battlecryGUI,10,1,684,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,1,0,559,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,2,0,559,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,3,0,559,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,4,0,559,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,5,0,559,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,6,0,559,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,7,0,559,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,8,0,559,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,9,0,559,0
default_60,73_fim1,osa.ora.server.admin.ui.UpdateUserPanel,10,0,559,0
default_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,1,0,70,0
default_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,2,0,70,0
default_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,3,0,70,0
default_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,4,0,70,0
default_60,73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog,5,0,70,0
