,TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10,CoverageTimeline_T11,CoverageTimeline_T12,CoverageTimeline_T13,CoverageTimeline_T14,CoverageTimeline_T15,CoverageTimeline_T16,CoverageTimeline_T17,CoverageTimeline_T18
2525,com.google.javascript.rhino.jstype.RecordType,BRANCH,branch_180,3064950189,79,76,11,61,424,349562,0,21327,220646,18,31,141,252,76,0.7721518987341772,0.7721518987341772,0.3670886075949367,0.535970102374088,0.7459065840453324,0.7652881422299868,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772
2526,com.google.javascript.rhino.jstype.RecordType,BRANCH,branch_180,2398928550,79,76,11,64,336,305369,0,15940,225956,18,32,147,279,76,0.810126582278481,0.810126582278481,0.3037974683544304,0.5456172452688307,0.7261319966792343,0.7635894463931676,0.7974683544303798,0.7974683544303798,0.7974683544303798,0.7974683544303798,0.7974683544303798,0.8082606933373089,0.810126582278481,0.810126582278481,0.810126582278481,0.810126582278481,0.810126582278481,0.810126582278481,0.810126582278481,0.810126582278481
2527,com.google.javascript.rhino.jstype.RecordType,BRANCH,branch_180,2760216566,79,76,11,63,165,161132,0,8337,258485,19,29,143,223,76,0.7974683544303798,0.7974683544303798,0.3924050632911392,0.3924050632911392,0.6476261625759662,0.7279049596082795,0.7599758776941661,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.7806469653760948,0.7974683544303798,0.7974683544303798,0.7974683544303798,0.7974683544303798,0.7974683544303798,0.7974683544303798
2528,com.google.javascript.rhino.jstype.RecordType,BRANCH,branch_180,4220982128,79,76,11,63,185,154624,0,9178,257058,17,29,133,257,76,0.7974683544303798,0.7974683544303798,0.2531645569620253,0.3356296396755803,0.530509952334801,0.7468354430379747,0.7468354430379747,0.7468354430379747,0.7468354430379747,0.7468354430379747,0.7468354430379747,0.7468354430379747,0.7757764185480098,0.7848101265822784,0.7848101265822784,0.7848101265822784,0.7848101265822784,0.7848101265822784,0.7911979210327773,0.7974683544303798
2529,com.google.javascript.rhino.jstype.RecordType,BRANCH,branch_180,3787103880,79,76,11,72,294,243293,0,14810,250587,21,35,202,343,76,0.9113924050632912,0.9113924050632912,0.2278481012658227,0.3581058303027772,0.7233453996448502,0.7468354430379747,0.7468354430379747,0.7491223263375162,0.759493670886076,0.759493670886076,0.759493670886076,0.7710327678057954,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.8628375583926017,0.8953687676988139,0.9077833031946956,0.9113924050632912,0.9113924050632912
2530,com.google.common.base.CharMatcher,BRANCH,branch_180,1509903935,346,234,175,325,110,45959,0,5311,359187,107,174,274,1024,234,0.9393063583815028,0.9393063583815028,0.6347927684171688,0.8725081725349871,0.9031420373426546,0.9100587219986292,0.9175352980195204,0.9199276456971738,0.9217788969208508,0.9244865449517424,0.929481473431766,0.9327492369855858,0.9373026745307812,0.9393063583815028,0.9393063583815028,0.9393063583815028,0.9393063583815028,0.9393063583815028,0.9393063583815028,0.9393063583815028
2531,com.google.common.base.CharMatcher,BRANCH,branch_180,3414744779,346,234,175,319,121,50083,0,5929,319247,106,171,273,858,234,0.9219653179190752,0.9219653179190752,0.7078258479452797,0.8500393819551206,0.8686097906305569,0.8889834058742512,0.9055291963183923,0.907514450867052,0.9086184102598744,0.9132947976878611,0.9132947976878611,0.9132947976878611,0.9156793333672154,0.919942079851396,0.9219653179190752,0.9219653179190752,0.9219653179190752,0.9219653179190752,0.9219653179190752,0.9219653179190752
2532,com.google.common.base.CharMatcher,BRANCH,branch_180,303827038,346,234,175,325,174,80727,0,7914,287868,111,172,292,873,234,0.9393063583815028,0.9393063583815028,0.6759138931940355,0.8171930801516881,0.8691557299387798,0.8850294558716063,0.896268112474073,0.9122373772481096,0.926959309554699,0.9335260115606936,0.9335260115606936,0.934334602461674,0.9364161849710982,0.9367676300578036,0.9393063583815028,0.9393063583815028,0.9393063583815028,0.9393063583815028,0.9393063583815028,0.9393063583815028
2533,com.google.common.base.CharMatcher,BRANCH,branch_180,4214108755,346,234,175,315,115,45487,0,5513,303120,106,163,260,776,234,0.9132947976878611,0.9104046242774566,0.6015067313470748,0.7912673137746755,0.8254973056854307,0.8491217180770262,0.8633499688562197,0.8742441755164003,0.893394065690146,0.8990043250608185,0.9045929809834804,0.9074661527056402,0.907514450867052,0.9097730608909022,0.912448048651206,0.9132947976878611,0.9132947976878611,0.9132947976878611,0.9132947976878611,0.9132947976878611
2534,com.google.common.base.CharMatcher,BRANCH,branch_180,1506077568,346,234,175,326,145,59750,0,7115,356303,110,172,320,795,234,0.9421965317919077,0.9421965317919077,0.6198824822051306,0.7757035913958116,0.8038463720176491,0.8350104520180435,0.8623481691884305,0.8893345120169767,0.9022111062197636,0.9195056468804296,0.9223831021267233,0.9277908920875484,0.9306975043918696,0.933164154055098,0.9335260115606936,0.9335260115606936,0.9335260115606936,0.9360215012787751,0.9403533466666384,0.9421965317919077
2535,com.google.common.base.CharMatcher,BRANCH,branch_180,980003040,346,234,175,325,178,82472,0,8510,266145,109,173,299,837,234,0.9421965317919077,0.9393063583815028,0.7479818537279276,0.8644498067451145,0.8900237407101569,0.9070048395258832,0.9114819171332385,0.9147207114467628,0.9186738962510368,0.9212237634142212,0.9219653179190752,0.9253935555282252,0.9294216283547116,0.9321892996018512,0.9349313354414118,0.937688811645244,0.9393063583815028,0.9404379974746112,0.9421965317919077,0.9421965317919077
2536,com.google.common.base.CharMatcher,BRANCH,branch_180,757184343,346,234,175,322,72,37261,0,3561,382912,102,165,285,916,234,0.930635838150289,0.930635838150289,0.536216753843554,0.7282071847001664,0.7981938503598702,0.8482917798840114,0.8638730386635476,0.8719630801433554,0.8885511096767501,0.8996878728397314,0.907591722864483,0.9176270472061656,0.9227289237669438,0.9269988539507388,0.9277456647398844,0.927780539069213,0.930635838150289,0.930635838150289,0.930635838150289,0.930635838150289
2537,com.google.common.base.CharMatcher,BRANCH,branch_180,750120897,346,234,175,324,88,39690,0,4446,336752,105,171,301,905,234,0.9393063583815028,0.9364161849710982,0.5404624277456648,0.6710738159054108,0.743543993875979,0.8047771734049047,0.8572753588670154,0.8794030234147149,0.8906691552612714,0.897833098276403,0.918429561809476,0.9248554913294798,0.9248554913294798,0.9259726286961424,0.9304055027185708,0.9393063583815028,0.9393063583815028,0.9393063583815028,0.9393063583815028,0.9393063583815028
2538,com.google.common.base.CharMatcher,BRANCH,branch_180,3503545612,346,234,175,323,59,30093,0,2995,369574,102,167,291,902,234,0.9335260115606936,0.9335260115606936,0.5664739884393064,0.6100067515606215,0.7204409214278928,0.7847197044840442,0.8231393149028318,0.8681189354651767,0.8894808451229662,0.9047855429962948,0.9095426385611116,0.9104046242774566,0.9177241682323644,0.9259882294633404,0.9284296232205352,0.931156454195846,0.9333429978563126,0.9335260115606936,0.9335260115606936,0.9335260115606936
2539,com.google.common.base.CharMatcher,BRANCH,branch_180,713212386,346,234,175,315,83,38217,0,3728,374149,110,162,287,970,234,0.9132947976878611,0.9104046242774566,0.4945370577005574,0.7038252472972646,0.8020790504752461,0.8350340723863666,0.8546172149093358,0.8728978853745862,0.8883458220953829,0.892493304925841,0.904424328352783,0.9095247550549144,0.9104046242774566,0.9104046242774566,0.9104046242774566,0.9104046242774566,0.9112415763101328,0.9132947976878611,0.9132947976878611,0.9132947976878611
2540,com.google.common.base.Joiner,BRANCH,branch_180,2622546914,61,26,41,60,107,56399,0,5291,209404,18,32,82,231,26,0.9836065573770492,0.9836065573770492,0.8688524590163934,0.8884009295096911,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492
2541,com.google.common.base.Joiner,BRANCH,branch_180,2755738301,61,26,41,61,8,5836,0,462,77676,20,37,91,483,26,1.0,1.0,0.8336088289050186,0.952774935096792,0.9587143730240232,0.9646538109512544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2542,com.google.common.base.Joiner,BRANCH,branch_180,1302574391,61,26,41,61,7,5209,0,400,40716,16,27,76,310,26,1.0,1.0,0.8490342993237487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2543,com.google.common.base.Joiner,BRANCH,branch_180,4255799492,61,26,41,61,5,4005,0,300,76773,18,27,84,384,26,1.0,1.0,0.8360655737704918,0.8623455889225784,0.980666827078996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2544,com.google.common.base.Joiner,BRANCH,branch_180,1269036240,61,26,41,61,10,7195,0,560,70087,18,30,96,328,26,1.0,1.0,0.8524590163934426,0.8616238673047633,0.9226936991015224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2545,com.google.common.base.Joiner,BRANCH,branch_180,2510183910,61,26,41,61,3,2243,0,197,51674,16,25,87,250,26,1.0,1.0,0.8336402226979075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2546,com.google.common.base.Joiner,BRANCH,branch_180,4054974774,61,26,41,61,2,2150,0,155,55521,21,23,107,341,26,1.0,1.0,0.9158888564957054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2547,com.google.common.base.Joiner,BRANCH,branch_180,1714806170,61,26,41,61,9,10695,0,501,83148,18,28,80,343,26,1.0,1.0,0.8852459016393442,0.9046177223612132,0.9495743729109206,0.9802117876802808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2548,com.google.common.base.Joiner,BRANCH,branch_180,2846484364,61,26,41,61,7,6760,0,417,72970,16,24,81,284,26,1.0,1.0,0.9016393442622952,0.9279573817086144,0.9830246173424524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2549,com.google.common.base.Joiner,BRANCH,branch_180,3586515286,61,26,41,61,5,4301,0,304,61681,18,26,96,327,26,1.0,1.0,0.9016393442622952,0.9539412434542368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2550,com.google.common.base.Objects,BRANCH,branch_180,2066290512,7,6,3,6,1929,610994,0,99899,191144,4,4,8,8,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2551,com.google.common.base.Objects,BRANCH,branch_180,280511241,7,6,3,6,1858,586864,0,96296,190372,4,4,9,9,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2552,com.google.common.base.Objects,BRANCH,branch_180,1926713056,7,6,3,6,2366,760056,0,122670,185460,4,4,9,9,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2553,com.google.common.base.Objects,BRANCH,branch_180,920067026,7,6,3,6,1704,547523,0,88236,190183,4,4,9,9,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2554,com.google.common.base.Objects,BRANCH,branch_180,1485474368,7,6,3,6,2164,683412,0,112149,191059,4,4,8,8,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2555,com.google.common.base.Objects,BRANCH,branch_180,1826207312,7,6,3,6,2286,728450,0,118396,188036,4,4,9,9,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2556,com.google.common.base.Objects,BRANCH,branch_180,3292825839,7,6,3,6,1820,588805,0,94513,186486,4,4,8,8,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2557,com.google.common.base.Objects,BRANCH,branch_180,2355462741,7,6,3,6,1421,471453,0,73675,191295,4,4,9,9,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2558,com.google.common.base.Objects,BRANCH,branch_180,1218873239,7,6,3,6,2252,713038,0,116664,192343,4,4,9,9,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2559,com.google.common.base.Objects,BRANCH,branch_180,3707675091,7,6,3,6,1441,462439,0,74688,189854,4,4,9,9,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
2560,com.google.common.base.Predicates,BRANCH,branch_180,2185491421,111,54,80,50,267,69985,0,12081,220698,26,41,77,262,54,0.4504504504504504,0.4504504504504504,0.2612612612612612,0.296367687869964,0.3870425981537093,0.4324324324324324,0.4368286939687373,0.4453174385964062,0.4504504504504504,0.4504504504504504,0.4504504504504504,0.4504504504504504,0.4504504504504504,0.4504504504504504,0.4504504504504504,0.4504504504504504,0.4504504504504504,0.4504504504504504,0.4504504504504504,0.4504504504504504
2561,com.google.common.base.Predicates,BRANCH,branch_180,1498011976,111,54,80,73,310,102907,0,12659,216562,36,57,146,364,54,0.6576576576576577,0.6576576576576577,0.3333333333333333,0.4190884298797968,0.4607064268611759,0.5048084635713501,0.5554683080456276,0.583286589717458,0.5928512235837499,0.6015014720227246,0.6104363242956418,0.6126126126126126,0.6126126126126126,0.618968283351845,0.6216216216216216,0.6339405141606184,0.6396396396396397,0.6447328936467243,0.6528201103294636,0.6576576576576577
2562,com.google.common.base.Predicates,BRANCH,branch_180,1627141040,111,54,80,54,271,90571,0,12634,200874,28,44,94,208,54,0.4864864864864865,0.4864864864864865,0.3215537702501293,0.3895620840049154,0.4279306209358023,0.4369564487424868,0.4459317417535786,0.4504504504504504,0.4547384094463951,0.4635153594459799,0.4684684684684684,0.4684684684684684,0.4684684684684684,0.4684684684684684,0.4684684684684684,0.4684684684684684,0.4684684684684684,0.4753287598057751,0.48400430593006,0.4864864864864865
2563,com.google.common.base.Predicates,BRANCH,branch_180,2683196646,111,54,80,64,225,103009,0,10523,217641,32,56,133,341,54,0.5765765765765766,0.5765765765765766,0.2702702702702703,0.3007389539130582,0.3703762482388437,0.4122454548955199,0.4326878769058161,0.4532269000139565,0.4684684684684684,0.4790601412223034,0.5022292568044832,0.5251207008113086,0.5518861699178286,0.5585585585585585,0.5585585585585585,0.5603665717333843,0.5765765765765766,0.5765765765765766,0.5765765765765766,0.5765765765765766
2564,com.google.common.base.Predicates,BRANCH,branch_180,3550366300,111,54,80,59,427,106544,0,18789,212388,30,45,96,261,54,0.5315315315315315,0.5315315315315315,0.2612612612612612,0.3071847316952177,0.3153153153153153,0.3153153153153153,0.3153153153153153,0.3153153153153153,0.3153153153153153,0.3153153153153153,0.3153153153153153,0.3809439053901237,0.4538636803568796,0.4966335875426784,0.524954832288036,0.5315315315315315,0.5315315315315315,0.5315315315315315,0.5315315315315315,0.5315315315315315
2565,com.google.common.base.Predicates,BRANCH,branch_180,1941038133,111,54,80,70,351,122628,0,15609,206814,32,53,135,292,54,0.6306306306306306,0.6306306306306306,0.2856647080328711,0.3914376187910823,0.4269656980924586,0.4594594594594595,0.4605217775202461,0.4835156749398709,0.4942354444527498,0.4954954954954955,0.5105703382299127,0.5135135135135135,0.5208208604173794,0.5587826632602751,0.5675675675675675,0.5675675675675675,0.5948569238471519,0.6168273382871923,0.6279824669679883,0.6306306306306306
2566,com.google.common.base.Predicates,BRANCH,branch_180,3915729684,111,54,80,49,273,130028,0,12340,208351,23,38,83,280,54,0.4414414414414414,0.4414414414414414,0.2612612612612612,0.2889428656777814,0.3563830209604375,0.4103858157912212,0.4234234234234234,0.4289440542121376,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4354488337236701,0.4414414414414414
2567,com.google.common.base.Predicates,BRANCH,branch_180,2448270214,111,54,80,47,310,63759,0,13630,220277,20,38,57,228,54,0.4234234234234234,0.4234234234234234,0.2702702702702703,0.299883950168482,0.3716878442552889,0.4138927287075435,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234,0.4234234234234234
2568,com.google.common.base.Predicates,BRANCH,branch_180,4227842652,111,54,80,67,243,91992,0,11215,224813,31,56,122,351,54,0.6036036036036037,0.6036036036036037,0.2882882882882883,0.3000171387268161,0.3500635840681471,0.3603603603603603,0.38259781854618,0.4383554533930474,0.4844931189966295,0.5090926935105516,0.524535723330904,0.5331711990952596,0.5418856206182179,0.551541842521474,0.5682294083781072,0.5762033940472602,0.5933635717625553,0.5945945945945946,0.6021720614032787,0.6036036036036037
2569,com.google.common.base.Predicates,BRANCH,branch_180,1714118073,111,54,80,53,100,77323,0,4383,238189,27,39,96,467,54,0.4774774774774775,0.4774774774774775,0.2432432432432432,0.2432432432432432,0.2854745384865866,0.3568489058906195,0.38267397521449,0.3891151160693582,0.3955562569242264,0.4019973977790946,0.4095531785207186,0.4305315396242634,0.4537027318580717,0.4594594594594595,0.4594594594594595,0.4673337151697513,0.4684684684684684,0.4684684684684684,0.4684684684684684,0.472470320505255
2570,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,1248305589,27,26,7,26,228,88431,0,5433,228662,7,14,30,56,26,0.9629629629629628,0.9629629629629628,0.4153653867451389,0.6394732110751528,0.8573140381601991,0.8913967614715969,0.9247905375396134,0.9578817831765312,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2571,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,3587922650,27,26,7,26,665,147995,0,15993,208519,8,14,37,54,26,0.9629629629629628,0.9629629629629628,0.6449004172581407,0.905920354182196,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2572,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,302354622,27,26,7,26,694,133818,0,14402,204159,6,12,28,44,26,0.9629629629629628,0.9629629629629628,0.597350314741619,0.8938593266550255,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2573,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,1542990337,27,26,7,26,1238,348300,0,31432,210073,8,13,35,49,26,0.9629629629629628,0.9629629629629628,0.8249440715883669,0.9563064533681576,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2574,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,300526779,27,26,7,26,460,145442,0,12104,216013,8,13,34,48,26,0.9629629629629628,0.9629629629629628,0.3333333333333333,0.4904358431221516,0.6668068522724087,0.925925925925926,0.9273393824798516,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2575,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,372372500,27,26,7,26,410,125703,0,10818,198540,8,14,29,47,26,0.9629629629629628,0.9629629629629628,0.6690270008503304,0.8385178469493972,0.9106191901173916,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2576,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,655020531,27,26,7,26,903,195636,0,20317,206108,7,12,27,37,26,0.9629629629629628,0.9629629629629628,0.424627396489835,0.575377792084697,0.8079704680441543,0.9472460056501466,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2577,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,2919540357,27,26,7,26,589,148359,0,11704,216113,6,12,29,43,26,0.9629629629629628,0.9629629629629628,0.7319541763986208,0.925925925925926,0.9526742838218248,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2578,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,3744891425,27,26,7,26,1040,336817,0,27114,215220,8,14,34,50,26,0.9629629629629628,0.9629629629629628,0.6960719235113952,0.921069634631818,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2579,com.google.common.base.SmallCharMatcher,BRANCH,branch_180,2482071067,27,26,7,26,469,191962,0,13127,222309,8,15,36,54,26,0.9629629629629628,0.9629629629629628,0.3901503369621565,0.7203750722067733,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628
2580,com.google.common.base.Splitter,BRANCH,branch_180,2378761417,90,56,38,86,595,160558,0,30916,252635,19,34,62,113,56,0.9555555555555556,0.9555555555555556,0.7746729338033685,0.861188517338995,0.9061475323802928,0.9222222222222224,0.92729354467567,0.9333333333333332,0.9333333333333332,0.937675861304974,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2581,com.google.common.base.Splitter,BRANCH,branch_180,2699795652,90,56,38,86,713,245975,0,37071,208287,16,32,44,84,56,0.9555555555555556,0.9555555555555556,0.815321726606515,0.8938972398030942,0.9194479351270072,0.9222222222222224,0.9222222222222224,0.9222222222222224,0.9222222222222224,0.9222222222222224,0.9371409702599414,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9493101086211958,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2582,com.google.common.base.Splitter,BRANCH,branch_180,897535623,90,56,38,86,777,214225,0,40400,214745,19,35,63,102,56,0.9555555555555556,0.9555555555555556,0.8470754650258151,0.9113706966253884,0.9222222222222224,0.9295743666428278,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9457076514570766,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2583,com.google.common.base.Splitter,BRANCH,branch_180,1102345866,90,56,38,86,775,229358,0,40355,210409,15,32,44,85,56,0.9555555555555556,0.9555555555555556,0.8229326111699832,0.9208457031032834,0.9444444444444444,0.9444444444444444,0.9514639166370328,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
