configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
branch_60,17_inspirento,com.allenstudio.ir.util.XmlElement,2,225,372,60
branch_60,17_inspirento,com.allenstudio.ir.util.XmlElement,3,241,372,65
branch_60,17_inspirento,com.allenstudio.ir.util.XmlElement,4,230,372,62
branch_60,17_inspirento,com.allenstudio.ir.util.XmlElement,5,231,372,62
branch_60,17_inspirento,com.allenstudio.ir.util.XmlElement,6,219,372,59
branch_60,17_inspirento,com.allenstudio.ir.util.XmlElement,7,233,372,63
branch_60,17_inspirento,com.allenstudio.ir.util.XmlElement,8,236,372,63
branch_60,17_inspirento,com.allenstudio.ir.util.XmlElement,9,225,372,60
branch_60,17_inspirento,com.allenstudio.ir.util.XmlElement,10,220,372,59
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,1,99,208,48
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,2,99,208,48
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,3,99,208,48
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,4,99,208,48
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,5,99,208,48
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,6,99,208,48
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,7,99,208,48
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,8,99,208,48
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,9,99,208,48
branch_60,17_inspirento,com.allenstudio.ir.ui.MainMenu,10,99,208,48
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,1,40,118,34
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,2,35,118,30
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,3,37,118,31
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,4,35,118,30
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,5,40,118,34
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,6,34,118,29
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,7,34,118,29
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,8,35,118,30
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,9,34,118,29
branch_60,18_jsecurity,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,10,37,118,31
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,1,105,217,48
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,2,77,217,35
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,3,96,217,44
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,4,110,217,51
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,5,112,217,52
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,6,103,217,47
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,7,96,217,44
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,8,96,217,44
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,9,115,217,53
branch_60,18_jsecurity,org.jsecurity.web.DefaultWebSecurityManager,10,118,217,54
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,1,367,566,65
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,2,363,566,64
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,3,370,566,65
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,4,386,566,68
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,5,370,566,65
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,6,361,566,64
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,7,396,566,70
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,8,366,566,65
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,9,353,566,62
branch_60,18_jsecurity,org.jsecurity.util.AntPathMatcher,10,377,566,67
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,1,235,647,36
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,2,194,647,30
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,3,207,647,32
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,4,194,647,30
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,5,244,647,38
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,6,253,647,39
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,7,240,647,37
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,8,229,647,35
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,9,241,647,37
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream,10,222,647,34
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,741,4257,17
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,2,703,4257,17
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,3,726,4257,17
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,4,717,4257,17
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,5,655,4257,15
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,6,518,4257,12
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,7,644,4257,15
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,8,554,4257,13
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,9,604,4257,14
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,10,727,4257,17
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,1,1592,13665,12
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,2,1485,13665,11
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,3,1590,13665,12
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,5,1408,13665,10
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,6,1862,13665,14
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,7,1413,13665,10
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,8,1489,13665,11
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,9,1240,13665,9
branch_60,19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParser,10,1817,13665,13
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,1,91,607,15
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,2,91,607,15
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,3,173,607,29
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,4,91,607,15
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,5,177,607,29
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,6,89,607,15
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,7,91,607,15
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,8,91,607,15
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,9,192,607,32
branch_60,19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer,10,192,607,32
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,1,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,2,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,3,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,4,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,5,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,6,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,7,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,8,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,9,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.DAO.Product,10,9,119,8
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,1,508,878,58
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,2,373,878,42
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,3,298,878,34
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,4,449,878,51
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,5,436,878,50
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,6,382,878,44
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,7,371,878,42
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,8,376,878,43
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,9,376,878,43
branch_60,2_a4j,net.kencochrane.a4j.file.FileUtil,10,436,878,50
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,1,37,39,95
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,2,37,39,95
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,3,37,39,95
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,4,37,39,95
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,5,37,39,95
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,6,37,39,95
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,7,37,39,95
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,8,37,39,95
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,9,37,39,95
branch_60,21_geo-google,geo.google.datamodel.GeoStatusCode,10,37,39,95
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,1,36,106,34
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,2,36,106,34
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,3,36,106,34
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,4,30,106,28
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,5,30,106,28
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,6,36,106,34
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,7,37,106,35
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,8,30,106,28
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,9,30,106,28
branch_60,21_geo-google,geo.google.mapping.AddressToUsAddressFunctor,10,36,106,34
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,1,47,142,33
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,2,50,142,35
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,3,51,142,36
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,4,50,142,35
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,5,50,142,35
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,6,50,142,35
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,7,48,142,34
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,8,50,142,35
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,9,51,142,36
branch_60,22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope,10,50,142,35
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,1,165,256,64
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,2,165,256,64
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,3,165,256,64
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,4,169,256,66
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,5,165,256,64
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,6,165,256,64
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,7,165,256,64
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,8,165,256,64
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,9,167,256,65
branch_60,22_byuic,com.yahoo.platform.yui.compressor.YUICompressor,10,165,256,64
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,1,218,1489,15
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,2,206,1489,14
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,3,142,1489,10
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,4,189,1489,13
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,5,295,1489,20
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,6,266,1489,18
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,7,202,1489,14
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,8,158,1489,11
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,9,271,1489,18
branch_60,22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor,10,220,1489,15
branch_60,22_byuic,org.mozilla.javascript.Parser,1,410,2625,16
branch_60,22_byuic,org.mozilla.javascript.Parser,2,442,2625,17
branch_60,22_byuic,org.mozilla.javascript.Parser,3,437,2625,17
branch_60,22_byuic,org.mozilla.javascript.Parser,4,394,2625,15
branch_60,22_byuic,org.mozilla.javascript.Parser,5,406,2625,15
branch_60,22_byuic,org.mozilla.javascript.Parser,6,384,2625,15
branch_60,22_byuic,org.mozilla.javascript.Parser,7,391,2625,15
branch_60,22_byuic,org.mozilla.javascript.Parser,8,352,2625,13
branch_60,22_byuic,org.mozilla.javascript.Parser,9,336,2625,13
branch_60,22_byuic,org.mozilla.javascript.Parser,10,434,2625,17
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,1,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,2,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,3,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,4,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,5,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,6,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,7,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,8,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,9,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.editing.MovePage,10,0,175,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,1,0,153,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,2,0,153,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,3,0,153,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,4,0,153,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,5,0,153,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,6,0,153,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,7,0,153,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,8,0,153,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,9,0,153,0
branch_60,23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles,10,0,153,0
branch_60,24_saxpath,org.saxpath.Axis,1,135,135,100
branch_60,24_saxpath,org.saxpath.Axis,2,135,135,100
branch_60,24_saxpath,org.saxpath.Axis,3,135,135,100
branch_60,24_saxpath,org.saxpath.Axis,4,135,135,100
branch_60,24_saxpath,org.saxpath.Axis,5,135,135,100
branch_60,24_saxpath,org.saxpath.Axis,6,135,135,100
branch_60,24_saxpath,org.saxpath.Axis,7,135,135,100
branch_60,24_saxpath,org.saxpath.Axis,8,135,135,100
branch_60,24_saxpath,org.saxpath.Axis,9,135,135,100
branch_60,24_saxpath,org.saxpath.Axis,10,135,135,100
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,1,482,794,61
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,2,477,794,60
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,3,442,794,56
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,4,499,794,63
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,5,477,794,60
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,6,475,794,60
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,7,471,794,59
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,8,486,794,61
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,9,479,794,60
branch_60,24_saxpath,com.werken.saxpath.XPathLexer,10,478,794,60
branch_60,26_jipa,jipa.Main,1,200,527,38
branch_60,26_jipa,jipa.Main,2,299,527,57
branch_60,26_jipa,jipa.Main,3,319,527,61
branch_60,26_jipa,jipa.Main,4,303,527,57
branch_60,26_jipa,jipa.Main,5,291,527,55
branch_60,26_jipa,jipa.Main,6,185,527,35
branch_60,26_jipa,jipa.Main,7,163,527,31
branch_60,26_jipa,jipa.Main,8,159,527,30
branch_60,26_jipa,jipa.Main,9,138,527,26
branch_60,26_jipa,jipa.Main,10,190,527,36
branch_60,26_jipa,jipa.Variable,1,58,90,64
branch_60,26_jipa,jipa.Variable,2,42,90,47
branch_60,26_jipa,jipa.Variable,3,42,90,47
branch_60,26_jipa,jipa.Variable,4,71,90,79
branch_60,26_jipa,jipa.Variable,5,55,90,61
branch_60,26_jipa,jipa.Variable,6,27,90,30
branch_60,26_jipa,jipa.Variable,7,40,90,44
branch_60,26_jipa,jipa.Variable,8,63,90,70
branch_60,26_jipa,jipa.Variable,9,63,90,70
branch_60,26_jipa,jipa.Variable,10,67,90,74
branch_60,27_gangup,gui.AudioManager,1,34,219,16
branch_60,27_gangup,gui.AudioManager,2,34,219,16
branch_60,27_gangup,gui.AudioManager,3,35,219,16
branch_60,27_gangup,gui.AudioManager,4,34,219,16
branch_60,27_gangup,gui.AudioManager,5,34,219,16
branch_60,27_gangup,gui.AudioManager,6,34,219,16
branch_60,27_gangup,gui.AudioManager,7,34,219,16
branch_60,27_gangup,gui.AudioManager,8,34,219,16
branch_60,27_gangup,gui.AudioManager,9,34,219,16
branch_60,27_gangup,gui.AudioManager,10,34,219,16
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,1,62,125,50
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,2,67,125,54
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,3,61,125,49
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,4,60,125,48
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,5,65,125,52
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,6,58,125,46
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,7,61,125,49
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,8,57,125,46
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,9,59,125,47
branch_60,29_apbsmem,jahuwaldt.plot.PlotAxis,10,68,125,54
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,1,0,94,0
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,2,0,94,0
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,3,0,94,0
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,4,0,94,0
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,5,0,94,0
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,6,0,94,0
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,7,0,94,0
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,8,0,94,0
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,9,0,94,0
branch_60,30_bpmail,ch.bluepenguin.email.client.tapestry.MessageList,10,0,94,0
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,1,42,82,51
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,2,41,82,50
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,3,42,82,51
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,4,42,82,51
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,5,42,82,51
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,6,42,82,51
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,7,41,82,50
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,8,42,82,51
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,9,42,82,51
branch_60,31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl,10,42,82,51
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,1,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,2,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,3,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,4,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,5,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,6,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,7,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,8,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,9,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.HttpAnalyzerView,10,13,2415,1
branch_60,32_httpanalyzer,httpanalyzer.Password,1,156,374,42
branch_60,32_httpanalyzer,httpanalyzer.Password,2,159,374,43
branch_60,32_httpanalyzer,httpanalyzer.Password,3,156,374,42
branch_60,32_httpanalyzer,httpanalyzer.Password,4,159,374,43
branch_60,32_httpanalyzer,httpanalyzer.Password,5,153,374,41
branch_60,32_httpanalyzer,httpanalyzer.Password,6,153,374,41
branch_60,32_httpanalyzer,httpanalyzer.Password,7,156,374,42
branch_60,32_httpanalyzer,httpanalyzer.Password,8,156,374,42
branch_60,32_httpanalyzer,httpanalyzer.Password,9,156,374,42
branch_60,32_httpanalyzer,httpanalyzer.Password,10,155,374,41
branch_60,33_javaviewcontrol,com.pmdesigns.jvc.tools.TokenMgrError,1,75,123,61
